138,VE_26,VE_32,VEVE,0.0000,0.0000,-0.7110,0.2161,-0.8198,0.3097,-0.7034,-0.1483,-0.5112,0.0466,-1.2345,-0.2687,0.0000,0.0000,0.0000,0.0000
139,VE_27,VE_28,VEVE,0.0000,0.2187,-2.2116,0.0600,-2.3353,-0.2389,-0.8559,-0.1155,-1.3608,-0.1890,-1.0043,-0.1638,0.0000,0.1287,0.0000,0.0000
140,VE_27,VE_29,VEVE,0.0000,0.6002,-1.1439,0.5238,-1.0989,0.6283,-0.4765,0.5627,-0.4925,0.8900,-0.6514,0.3933,0.0000,0.6002,0.0000,0.0000
141,VE_27,VE_30,VEVE,0.0000,0.1555,-1.4785,0.0350,-1.4758,0.0783,-0.7709,0.1097,-1.0378,0.3852,-0.8595,0.2267,0.0000,0.1420,0.0000,0.0000
142,VE_27,VE_31,VEVE,0.0000,0.6214,-0.1498,0.6241,0.0048,0.6641,-0.3152,0.8600,-0.2009,1.1488,-0.3729,0.5862,0.0000,0.6101,0.0000,0.0000
143,VE_27,VE_32,VEVE,0.0000,0.5000,-0.9409,0.4129,-1.0743,0.4352,-0.5775,0.2373,-0.7358,0.2281,-0.9459,0.2364,0.0000,0.5000,0.0000,0.0000
144,VE_28,VE_29,VEVE,0.0000,0.6000,-0.6007,0.6179,-0.4229,0.6866,-0.5824,0.5441,-0.4788,0.6322,-0.6718,0.7385,0.0000,0.6000,0.0000,0.0000
145,VE_28,VE_30,VEVE,0.0000,0.7630,-0.6642,0.7561,-0.7801,0.8129,-0.4144,0.8394,-0.4980,1.0854,-0.2979,0.8596,0.0000,0.7255,0.0000,0.0000
146,VE_28,VE_31,VEVE,0.0000,0.0714,-1.1818,0.2931,-1.1278,0.4089,-0.8092,0.0435,-0.8982,0.0939,-0.7705,0.3640,0.0000,0.0714,0.0000,0.0000
147,VE_28,VE_32,VEVE,0.0000,0.5777,-0.5094,0.6614,-0.4271,0.6795,-0.2277,0.6487,-0.1544,0.5062,-0.3891,0.5781,0.0000,0.6331,0.0000,0.0000
148,VE_29,VE_30,VEVE,0.0000,0.5753,-0.8870,0.6680,-0.9982,0.7113,-0.7783,0.4947,-0.9429,0.1637,-0.7095,0.7097,0.0000,0.5753,0.0000,0.0000
149,VE_29,VE_31,VEVE,0.0000,0.5000,-0.9852,0.5476,-1.0175,0.6122,-0.6712,0.3958,-0.8758,0.2758,-0.7584,0.5085,0.0000,0.5000,0.0000,0.0000
150,VE_29,VE_32,VEVE,0.0000,0.0000,-0.8214,0.2034,-0.7163,0.3494,-0.6244,-0.1044,-0.4192,-0.0542,-0.9688,-0.0519,0.0000,0.0000,0.0000,0.0000
151,VE_30,VE_31,VEVE,0.0000,0.8187,-0.2814,0.8917,-0.1462,0.8947,-0.3565,0.8690,-0.1847,0.9821,-0.0827,0.8861,0.0000,0.8453,0.0000,0.0000
152,VE_30,VE_32,VEVE,0.0000,0.5000,-0.6556,0.4047,-0.6375,0.4329,-0.5329,0.5522,-0.3446,0.3909,-0.6119,0.4393,0.0000,0.5000,0.0000,0.0000
153,VE_31,VE_32,VEVE,0.0000,0.0000,-0.1615,0.2792,-0.3071,0.1444,-0.6233,-0.1507,-0.5053,-0.0829,-0.8409,0.0649,0.0000,0.0000,0.0000,0.0000
